Timestamp (s),Position_X (m),Position_Y (m),Position_Z (m),Speed_X (m/s),Speed_Y (m/s),Speed_Z (m/s),Pitch (rad),Roll (rad),Yaw (rad)
102.83,5.297521036875676,0.730525306284355,0.4783457799130244,-0.008417732631552622,0.09008770416904721,0.0005820258067587794,0.0022100328129381805,3.77742242923305e-05,1.6645009424331103
102.95,5.289648836223938,0.7831973395108959,0.47885316563490055,-0.026346713558872473,0.09065293692231681,0.0010428002774696618,0.002733888728671619,-0.003645470999055886,1.7935294015641614
103.45,5.289648836223938,0.7831973395108959,0.47885316563490055,-0.026346713558872473,0.09065293692231681,0.0010428002774696618,0.002733888728671619,-0.003645470999055886,1.7935294015641614
103.46,5.2895374653295635,0.7835600836888504,0.4788573519708999,-0.02651417119397065,0.09061090772313506,0.0010576038597624633,0.002726890912614004,-0.0036174536240451164,1.7936626611186337
103.46,5.289368417686,0.7841047496206505,0.47886370535354034,-0.026800156007992768,0.09061791124202773,0.0010702958136386187,0.002712597984175248,-0.0035734314753708496,1.7938461144384548
103.47,5.289111477795743,0.7849217432688451,0.4788733380828345,-0.027224083079473382,0.09059073964158176,0.0010852458281717747,0.0026896462866276465,-0.003506541401752071,1.7940901568861556
103.48,5.288967602529105,0.7853755243731486,0.47887878601475503,-0.027471815398038016,0.0905584803475221,0.0011016320082465978,0.002677277903276975,-0.0034720245542214016,1.7942178261726611
103.57,5.286036292376263,0.7939355213662824,0.4789931819620429,-0.03113159594906051,0.09007330806727877,0.001256088457185292,0.002661780180083975,-0.002743007910285085,1.8043139475315235
103.68,5.282471993092861,0.8029672449540702,0.4791298088321143,-0.034167023831256874,0.08986628528788304,0.0013939086645459295,0.0026546193182577058,-0.001329122623933727,1.8319802110827685
103.81,5.277920916711962,0.8138847150502398,0.47929798318324013,-0.036450290681115875,0.08992875023026194,0.0013867750937171762,0.0025928252999274336,-5.552926774301804e-05,1.8672685999140761
103.91,5.274823098940478,0.8211619391653164,0.47941226119877894,-0.037194256866598906,0.09007938366589137,0.0014153534768936418,0.002482590521615462,0.0005576698710707027,1.8898158883367155
104.03,5.2522283030468,0.8728097722280487,0.48014365165196793,-0.04727592915763767,0.08902392254954092,0.0012908666347269619,0.0025735848429380218,-0.0018582411341358056,2.0007434267591684
104.54,5.2522283030468,0.8728097722280487,0.48014365165196793,-0.04727592915763767,0.08902392254954092,0.0012908666347269619,0.0025735848429380218,-0.0018582411341358056,2.0007434267591684
104.54,5.2519899644537755,0.8732555901143334,0.4801500700645911,-0.0474209689281336,0.08897520446122292,0.0012787721557678319,0.0025662729828117912,-0.0018523730879353422,2.0008980057468997
104.55,5.251702507517847,0.8737901096613598,0.48015764702566366,-0.04756245321369344,0.08891060961137859,0.001252760586763298,0.0025577136668717693,-0.0018426782646949014,2.001072688177968
104.56,5.2514123419458905,0.8743246885568837,0.4801650753509781,-0.04774459471137905,0.08888574672682835,0.0012328862975391967,0.002543638984771647,-0.001825568581803168,2.001241466705164
104.57,5.250774562971649,0.875481443190418,0.48018107165526625,-0.04803162985227403,0.0887536645879619,0.0012418988750136468,0.0025017908000646103,-0.0017589920888085768,2.001610896208633
104.68,5.245823564053848,0.8840859087901117,0.4803020543151303,-0.05019412683247135,0.08791689521231638,0.0012329262961016992,0.0024770157882029707,-0.0010193170770737105,2.01323916541793
104.78,5.240757784863417,0.8924242760082316,0.4804170313557192,-0.051914104039733934,0.08753875613457676,0.00114031622554857,0.002515547156093681,-6.936713916785404e-05,2.030039932523414
104.79,5.24048964638692,0.8928603977502286,0.48042271087905075,-0.051997268011529305,0.08757256487957123,0.0011360244911972385,0.0025042060564719687,-2.567761771117115e-05,2.030737938434004
104.89,5.235329769254173,0.9011988276678158,0.48052636441829455,-0.052999364052521925,0.08756242360446717,0.0010123655666363727,0.0025316135775215946,0.000677708381364462,2.0413437715743448
105.00,5.229887181034692,0.9099910722297007,0.48062368189555316,-0.05356764687545938,0.08781251725037881,0.0010425479299053953,0.0026745548258740883,0.00109533110403564,2.047911608078116
105.11,5.198185853160797,0.9618022590707371,0.4807472389632718,-0.0545598626705597,0.09089371767496454,-0.00033200641828411495,0.0027120479870047782,0.002007122612697748,2.051389775006238
105.62,5.197576217563605,0.9628046696402931,0.4807432395169944,-0.054518551302787745,0.09094760355698635,-0.0003964904732915291,0.002679195655754635,0.002045708524313619,2.0513067037593262
105.63,5.197187999633578,0.9634431076741171,0.480740223714395,-0.0544635541916147,0.0910215710239564,-0.00045678154942158957,0.0026566987184918054,0.0020730430853556046,2.0512634504627307
105.64,5.197132428122996,0.9635342734713167,0.480739757491742,-0.0544628886123249,0.09101792365973203,-0.00046641253436120555,0.00265341005929025,0.002077719679547149,2.0512572966025457
105.64,5.19707687068291,0.963625488748449,0.48073928105158403,-0.054462584049238004,0.0910200758084144,-0.00047647112801721197,0.002649938035222101,0.002082222419269945,2.0512515017178856
105.64,5.1969103729262836,0.9638992684321294,0.48073779742543954,-0.054448673805820025,0.0910676989514364,-0.000502714317665883,0.002639663679365458,0.0020949207541139554,2.0512367552489352
105.76,5.191429416419238,0.9730126301635247,0.48068208415578817,-0.05383220427904598,0.09191084849971072,-0.0005013830389521653,0.002645874401655859,0.002473562599133328,2.0507000327122133
105.86,5.186193763744128,0.9819338356086459,0.4806200813609993,-0.05285914854686616,0.09288060371130316,-0.0006251838869726615,0.0026911306593211466,0.0028316485817188133,2.0501352217811886
105.99,5.179781230172707,0.9933266672766092,0.4805257337404332,-0.0514790615518729,0.09426923565887292,-0.0008285352654781291,0.0026782058566003418,0.003088108827855409,2.049703350840284
106.08,5.175526537633818,1.0011877934754554,0.48046662146771113,-0.050321278297170084,0.0952225058460084,-0.000812945140127426,0.002616412441258039,0.003232936460714341,2.049532730834261
106.18,5.14917584019236,1.0572781630582782,0.4797981647135082,-0.042178208514783204,0.10109303042354918,-0.001371235433985374,0.002188890386226105,0.003242775725838683,2.0488758916418597
106.69,5.14875730031375,1.0582927821688521,0.4797843705846182,-0.042072542096593675,0.10114113622143957,-0.001382587686717382,0.002178839851940248,0.0032219285740207964,2.048873110035324
106.70,5.1485497493084305,1.0588015528770374,0.4797773948400893,-0.04202961063503385,0.10113950551697805,-0.0013998552709968866,0.0021708674629778695,0.00320234185783761,2.048876996842918
106.70,5.148342895456876,1.0593108041305164,0.47977033532798363,-0.04195894668328107,0.10119342577628755,-0.0014150958299493817,0.002163046362217542,0.0031805265155825362,2.048875729933292
106.71,5.1481363559981235,1.059820453320829,0.47976317151180703,-0.04189675292136201,0.10123713835546212,-0.0014373796535359464,0.002153779013878988,0.0031578676396652075,2.0488700378442175
106.71,5.147887630174797,1.06043148549516,0.47975448187858494,-0.04179848401596983,0.10126015863350835,-0.0014516302598587948,0.0021435342137054725,0.0031393665295405405,2.048864890919321
106.81,5.143945669597895,1.070210671028476,0.4796085534836493,-0.0405978172787143,0.10199983668542627,-0.0015496129538583577,0.0020732431530516744,0.0030441821790663636,2.04881983400702
106.91,5.139964269318908,1.0804647867081105,0.4794528298861148,-0.03948388343860313,0.10252030680335232,-0.001550214005525638,0.0020076992259749045,0.0028803621455373548,2.0487495547805996
107.01,5.135978262570996,1.0909892088918665,0.4792939360280769,-0.03837555330480788,0.10304557813890472,-0.0015590668063915172,0.0017884684748526575,0.002864695264723068,2.048705174682078
107.11,5.132286761786634,1.1011156465137646,0.47914679427358897,-0.03738703799478313,0.1032761882281096,-0.0014527047683056211,0.0017556041733045138,0.002735433865609186,2.0486510536473417
107.22,5.112029099497867,1.1617764346215205,0.4785877073877539,-0.03298272899571167,0.10429309126591052,-0.0003851432105855364,0.0018737904100409786,0.002251498745416554,2.048290887229803
107.73,5.11163606345957,1.1630346465447245,0.47858328203597655,-0.03288077602242435,0.10433045770304503,-0.0003596909677577153,0.0018491729020883977,0.002226842869953034,2.048302429308387
107.74,5.111470418941763,1.1635583406770316,0.478581509481369,-0.03284826959086338,0.10433414808739826,-0.00034956893190249937,0.0018365504727443202,0.0022284628270662133,2.048313067891661
107.74,5.111337660348029,1.1639770183381128,0.4785801342494743,-0.03281390126282483,0.10435539981820974,-0.00033910508956427557,0.0018273397909197807,0.0022318736975886436,2.0483214528767073
107.75,5.111170797113151,1.1645001125372694,0.4785784834380102,-0.03279796212417055,0.10435626405765774,-0.0003243418643130939,0.0018144556268060628,0.002242021057250243,2.0483252168785593
107.77,5.110573043181293,1.1663838438465017,0.4785731732120821,-0.03275151439922008,0.10436891739224993,-0.0002678433724862471,0.0017725278363304024,0.0022665804261520544,2.0482838488126016
107.84,5.10814672726276,1.1742251633412202,0.47855320901223947,-0.03249200643092521,0.10445491299747214,-0.00031201125440514713,0.001770416559895708,0.002150370880012256,2.0481109911293225
107.95,5.1050158597414965,1.1844727918777902,0.47854047583806764,-0.03221160270022085,0.10444847961488521,-4.206808095050743e-05,0.001804574642022072,0.0019435005836809457,2.0481072101593467
108.05,5.101891339280167,1.1947118446752336,0.478536208112057,-0.03215722904117542,0.10445808003334849,-0.0001330861105277808,0.0018523686874464494,0.0018042926425935204,2.0479425032249647
108.16,5.098771762591716,1.204939870510798,0.47854256251029204,-0.03220501615874657,0.10440093856388154,0.00017083882142672133,0.001948599125381504,0.0016603662929369175,2.047928128179779
108.27,5.07961453361502,1.26575848760097,0.4787597118746586,-0.03340262489726305,0.104119484257121,0.0007507215307303112,0.001916592212743165,0.001685399987517826,2.0476402001222347
108.78,5.079546993183873,1.2659671168837991,0.4787612337522847,-0.0333990470554449,0.10411635488996121,0.0007647170848629466,0.0019130620010931443,0.0016878240510516643,2.047639020746353
108.78,5.079445600282027,1.2662802058320046,0.47876357011990667,-0.033369336386088584,0.10411002262083736,0.0007865153288376549,0.0019066615870648965,0.0016917963019249499,2.047637662763874
108.79,5.079208508947443,1.2670110965276602,0.478769276168331,-0.03338841230962842,0.10409908761856787,0.0008367037986754325,0.0018890012950471087,0.0017018921406559192,2.0476346936426104
108.79,5.079140747188685,1.2672200170939056,0.47877096639176814,-0.033369602752980905,0.10409638576641152,0.0008485301928806698,0.0018832926089677763,0.0017048189551196196,2.04763600411796
108.81,5.0784615846862975,1.2693075834163994,0.47878802965578127,-0.033395791630692756,0.10409764296109375,0.0008235150775021577,0.0018307333093454006,0.0017432476146594575,2.047640714111054
108.89,5.075718143641753,1.2778291724123483,0.4788415083551727,-0.03343336429067873,0.10408586548216671,0.0005617707063099198,0.0018864641280281877,0.0017847375069412954,2.047577446913783
109.01,5.0722698362216905,1.2885233349676593,0.47890887028955437,-0.03341428739713691,0.10408697352491228,0.0008255296951322488,0.001992898308371061,0.0018696152729794195,2.0474677300729707
109.12,5.068929015253775,1.2989264095367723,0.47898331832992413,-0.03338141140844754,0.1042450141684156,0.0006528558716970695,0.002052364965506803,0.0018991168266756168,2.0474012848314738
109.23,5.06555658426558,1.3094549172744498,0.47905733502401227,-0.03336248142554097,0.10438282061738416,0.0008668439683751656,0.0020862999422900756,0.0019221025710735148,2.0473848340860923
109.34,5.046653862023903,1.368863753139262,0.4796426158332505,-0.03357237006610698,0.10420007491953166,0.0012795367921704763,0.0019028417269930803,0.00153083572360801,2.0470446432682308
109.85,5.046385721651021,1.3696987423262676,0.47965295577858763,-0.03357524804521772,0.10418132013171073,0.0013004365084986894,0.0018971933437389903,0.0015252746511874556,2.0470529210648625
109.86,5.046284752103192,1.370011840055962,0.47965687553524333,-0.033577487732281176,0.10419707142584139,0.0013106396675940358,0.001894282942278948,0.0015251742833153944,2.0470554061206827
109.86,5.045980864312,1.3709510815573633,0.47966884711658125,-0.03358574287450779,0.10418055431025013,0.0013488216720651536,0.0018827851598339227,0.0015287155613882284,2.0470576408063863
109.87,5.045811531810118,1.3714729906980756,0.47967566157752184,-0.03359391746770875,0.10414397582778871,0.0013727661383311027,0.0018743570054141697,0.0015322883460516866,2.0470569150198745
109.88,5.045641867129364,1.37199516654372,0.4796826025720751,-0.03360142376306462,0.1041502852889796,0.001399222220699457,0.001864035131807846,0.0015366560324968762,2.047055291333888
109.98,5.042349355656865,1.3822067587672435,0.4798034012142461,-0.033837515612005396,0.10394541530942501,0.0011188631860102882,0.001828367887513262,0.0014411127099418556,2.0468680596846416
110.09,5.038904289568134,1.392802611494585,0.4799363840958166,-0.03414418845905161,0.1036778535832927,0.0015335602240614497,0.00185322648486014,0.00132630658165323,2.0468894386452807
110.20,5.0353775779221115,1.4034754135815788,0.48007169044523557,-0.0344953299559405,0.10339679985015206,0.001197266584286481,0.0018419731690994968,0.0012580886620990241,2.0467655441452552
110.31,5.031880365133224,1.4138942678887298,0.4802109654537682,-0.03497303183809428,0.10309758789865535,0.0015719921671154028,0.001915207136414667,0.0012180291058266222,2.046830582985896
110.41,5.010981858418695,1.4726997127472234,0.4808811349163489,-0.03759612405597049,0.10152340346139628,0.0008495287073713268,0.001965289137668663,0.0012390819810866838,2.046447049360413
110.92,5.010828301490493,1.4731055003964693,0.4808845192410525,-0.03760141786694127,0.10150533038250585,0.000843914331787526,0.001958941504556584,0.0012540319766412523,2.0464547599255436
110.92,5.010712978810315,1.473410072855136,0.48088704439633645,-0.037621744948223144,0.101503927365915,0.000839863026460011,0.001952874068370835,0.0012652461114970187,2.046459803228491
110.93,5.0105978375416145,1.473714786586775,0.4808895454542584,-0.0376404642541238,0.10146804968924582,0.0008299370805172863,0.0019463765648445879,0.001274807010717879,2.0464645770006884
110.93,5.010368204872597,1.4743255165482452,0.48089442489160533,-0.037676768217873566,0.10145814742146896,0.0008021774282000581,0.001928750840258857,0.0012870487585867727,2.046467299441207
110.94,5.010139659049112,1.474937189262981,0.48089914727746386,-0.03770663913833355,0.10142107112273774,0.0007786033394944768,0.001909007906368554,0.0012904720390595364,2.046462380618703
111.05,5.006305513339304,1.4851809794650617,0.4809596716748752,-0.03801915285924791,0.10119446786951763,0.00046698124317681174,0.0018340300317956713,0.0013036614700976002,2.046415873960822
